Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
10.26399487,2.317587137,6.569689274,-3.112462282
10.28398706,-0.086191259,6.521805286,-3.543418407
10.30400894,-2.298433542,7.259219646,-3.974374771
10.32399956,-4.050989151,8.341399193,-3.428496838
10.34399019,-5.046977043,10.25675964,-1.89620769
10.36398237,-4.702212334,11.91354752,-1.043871999
10.38400425,-4.376600742,12.76588345,-0.833182216
10.40399487,-4.443638325,10.45787334,-4.453215122
10.4239855,-3.840299606,9.682151794,-4.367023945
10.44400894,-1.072602391,10.45787334,-2.240972757
10.46399956,2.317587137,11.74116516,-1.091755986
10.48399019,3.763684988,11.13782597,-1.359906554
10.50398081,3.131615877,11.19528675,-0.938527048
10.52400269,1.742978811,10.93671322,0.172382519
10.54399331,1.532289028,10.95586681,-0.833182216
10.5639855,-0.019153614,9.021351814,-2.518700123
10.58400737,0.957680702,9.825803757,-1.742978811
10.603998,3.265691042,12.48815632,-2.039859772
10.62398862,3.476380825,11.78904915,-3.189076662
10.6440105,2.901772499,10.57279491,-1.953668594
10.66400268,1.78128612,9.069235802,-1.244984865
10.68399331,2.039859772,8.743624687,-3.351882458
10.70398394,4.089296341,6.406883717,-3.41892004
10.72400581,2.15478158,6.521805286,-2.863465309
10.743998,0.488417149,7.249642849,-1.302445769
10.76398706,-0.737414122,8.015787125,-0.306457818
10.7840105,-0.469263524,8.571242332,-0.59376204
10.80400112,-0.067037649,9.538499832,-1.302445769
10.82399175,0.057460841,10.07480049,-1.953668594
10.84398237,0.67037648,10.13226128,-2.968810081
10.86400581,1.704671621,9.088389397,-4.041412354
10.88399487,2.250549555,7.785943985,-3.275267839
10.90398706,3.189076662,7.76679039,-2.968810081
10.92400894,2.671929121,8.303091049,-3.476380825
10.94399956,2.48996973,9.184157372,-3.754108191
10.96399018,2.509123325,9.461885452,-4.108449936
10.98398081,1.695094824,9.050082207,-3.543418407
